fecha,PRECTOTCORR,IMERG_PRECTOT,T2M,T2M_MAX,T2M_MIN,RH2M,QV2M,GWETTOP,GWETROOT,ALLSKY_SFC_SW_DWN,WS2M,precio_interno,year_iso,week_iso
2023-07-17,2.665142857142857,,19.77914285714286,24.352,16.017142857142858,83.52542857142858,14.138857142857145,0.7771428571428571,0.7651428571428571,16.07971428571428,0.9742857142857144,1328857.142857143,2023,29
2023-07-24,1.3822857142857143,,19.57657142857143,24.525714285714287,15.641142857142857,79.72685714285714,13.20742857142857,0.7568571428571429,0.744,16.336285714285715,1.2854285714285714,1283142.857142857,2023,30
2023-07-31,3.8568571428571423,,19.946,24.557142857142857,16.47714285714286,83.85457142857142,14.309714285714284,0.7477142857142857,0.7294285714285714,16.133142857142857,0.9674285714285714,1283285.714285714,2023,31
2023-08-07,0.7734285714285715,,19.46342857142857,25.006857142857143,14.93057142857143,77.02485714285714,12.591142857142858,0.7148571428571429,0.7068571428571429,16.302285714285713,1.1665714285714288,1335857.142857143,2023,32
2023-08-14,2.671428571428572,,20.38342857142857,25.469142857142856,16.371142857142857,78.38714285714285,13.56457142857143,0.6911428571428571,0.6837142857142857,15.909142857142855,0.9902857142857142,1329142.857142857,2023,33
2023-08-21,5.662571428571429,,20.20742857142857,25.052285714285716,16.538,82.91600000000001,14.34,0.7011428571428572,0.6871428571428572,16.521428571428572,0.8202857142857143,1288428.571428571,2023,34
2023-08-28,5.289714285714286,,20.18942857142857,24.95057142857143,16.552857142857142,82.59771428571429,14.263714285714286,0.7288571428571429,0.7100000000000001,17.253714285714288,0.8459999999999999,1317571.428571429,2023,35
2023-09-04,2.6722857142857146,,20.688285714285715,25.92142857142857,16.43914285714286,77.98285714285714,13.762857142857143,0.6857142857142857,0.6802857142857143,19.816857142857145,0.9754285714285714,1313571.428571429,2023,36
2023-09-11,3.124857142857143,,20.675142857142852,25.816857142857145,16.75257142857143,79.43371428571427,14.036285714285714,0.6837142857142856,0.6762857142857143,17.175714285714285,0.9457142857142856,1278333.333333333,2023,37
2023-09-18,1.3345714285714283,,20.93142857142857,26.81771428571429,16.28742857142857,76.424,13.627428571428572,0.6614285714285715,0.6625714285714286,18.541714285714285,0.9574285714285716,1294125.0,2023,38
2023-09-25,1.793714285714286,,21.11,26.885714285714283,16.762857142857143,75.372,13.553999999999998,0.6417142857142857,0.6445714285714286,18.140571428571427,0.9834285714285714,1290571.428571429,2023,39
2023-10-02,3.2722857142857142,,21.337714285714284,26.801142857142857,17.238857142857142,78.53571428571429,14.40857142857143,0.6494285714285714,0.6434285714285715,17.339142857142857,0.9105714285714284,1270285.714285714,2023,40
2023-10-09,7.980571428571428,,20.646857142857144,25.236,17.368000000000002,83.39285714285714,14.821714285714284,0.6888571428571428,0.666,17.08142857142857,0.7768571428571429,1332428.571428571,2023,41
2023-10-16,4.743142857142858,,20.10542857142857,24.562,16.575428571428574,82.64885714285714,14.243142857142857,0.7025714285714286,0.6842857142857143,17.017714285714284,0.7994285714285714,1358857.142857143,2023,42
2023-10-23,2.3405714285714283,,20.185142857142857,24.797714285714285,16.577142857142857,82.00399999999999,14.165428571428572,0.6759999999999999,0.6688571428571428,15.602571428571428,0.8191428571428571,1438285.714285714,2023,43
2023-10-30,5.946,,19.615714285714283,24.057428571428574,16.490857142857145,84.99057142857143,14.248,0.7085714285714286,0.6868571428571428,14.411714285714286,0.8614285714285714,1405428.571428571,2023,44
2023-11-06,10.561714285714285,,19.152857142857144,22.951714285714285,16.499714285714287,87.92457142857143,14.382571428571428,0.758,0.72,14.116857142857146,0.6685714285714286,1382571.428571429,2023,45
2023-11-13,4.1085714285714285,,20.23742857142857,24.736857142857144,16.915714285714284,85.93314285714287,15.022571428571428,0.7585714285714286,0.7374285714285714,15.472,0.901142857142857,1423857.142857143,2023,46
2023-11-20,7.082857142857142,,20.030571428571427,24.39542857142857,16.705714285714286,85.23599999999999,14.695714285714285,0.7594285714285715,0.7348571428571429,15.916857142857143,0.8428571428571429,1404857.142857143,2023,47
2023-11-27,3.393142857142857,,19.736,24.083714285714287,16.562571428571427,85.07742857142857,14.353714285714286,0.76,0.7431428571428571,16.436,0.7662857142857143,1394666.666666667,2023,48
2023-12-04,0.6008571428571429,,20.312,25.158857142857144,16.408571428571427,81.772,14.261714285714286,0.7268571428571429,0.7171428571428572,17.190571428571428,0.9202857142857144,1447142.857142857,2023,49
2023-12-11,2.2205714285714286,,20.475142857142856,25.234857142857145,16.904571428571426,82.29485714285714,14.501428571428573,0.7031428571428572,0.6917142857142857,14.797142857142855,0.8874285714285716,1436285.714285714,2023,50
2023-12-18,6.893714285714286,,20.412285714285712,24.47342857142857,17.33257142857143,85.36771428571429,15.038571428571426,0.7214285714285714,0.7,14.03942857142857,0.754,1483000.0,2023,51
2023-12-25,4.370857142857143,,20.269714285714286,24.355714285714285,17.214285714285715,86.68371428571427,15.183142857142858,0.744,0.7248571428571429,14.356285714285711,0.792,1489000.0,2023,52
2024-01-01,5.834,,19.54,23.474857142857143,16.853428571428573,87.95085714285715,14.677142857142858,0.7594285714285715,0.7394285714285714,13.248,0.7422857142857142,1459714.285714286,2024,1
2024-01-08,0.2885714285714286,,20.58457142857143,25.975142857142863,16.57542857142857,81.00657142857143,14.27057142857143,0.7228571428571429,0.7194285714285714,19.109428571428573,0.7985714285714286,1417428.571428571,2024,2
2024-01-15,2.701428571428571,,20.77142857142857,26.024571428571427,16.852285714285717,79.95685714285715,14.196285714285713,0.7005714285714285,0.694,17.806285714285714,0.7934285714285714,1393857.142857143,2024,3
2024-01-22,1.0414285714285714,,21.47142857142857,27.032285714285717,16.86714285714286,75.256,13.812285714285716,0.6754285714285715,0.6774285714285714,17.73314285714286,0.9122857142857144,1400428.571428571,2024,4
2024-01-29,0.3277142857142857,,21.942285714285717,28.35857142857143,16.64685714285714,70.53628571428571,13.101142857142856,0.6437142857142858,0.6534285714285715,22.314,0.9311428571428572,1459000.0,2024,5
2024-02-05,7.205428571428572,,21.128857142857143,26.00171428571429,17.812857142857144,81.25371428571428,14.752857142857142,0.6677142857142857,0.6551428571428571,15.267714285714286,0.7754285714285715,1478571.428571429,2024,6
2024-02-12,3.8248571428571423,,20.944,26.062857142857144,17.240000000000002,81.20057142857142,14.611714285714283,0.694,0.6851428571428572,15.210571428571429,0.8620000000000001,1488000.0,2024,7
2024-02-19,2.240285714285714,,21.924857142857142,27.12657142857143,18.178857142857144,79.024,14.985714285714286,0.6682857142857144,0.6677142857142857,17.05457142857143,0.9325714285714286,1455285.714285714,2024,8
2024-02-26,2.379142857142857,,20.933714285714284,26.38428571428572,17.050857142857144,79.11228571428572,14.132857142857144,0.659142857142857,0.6594285714285715,17.63885714285714,1.0282857142857142,1433142.857142857,2024,9
2024-03-04,4.040285714285714,,20.859714285714283,26.03057142857143,17.047428571428572,80.00800000000001,14.204,0.6645714285714286,0.6588571428571429,15.246,0.796,1424571.428571429,2024,10
2024-03-11,2.3448571428571428,,21.84314285714286,27.242,18.02542857142857,78.7162857142857,14.82942857142857,0.6582857142857143,0.6597142857142857,14.894285714285717,0.8877142857142857,1443714.285714286,2024,11
2024-03-18,1.372,,22.61914285714285,28.400571428571425,18.467714285714287,75.99714285714286,14.918857142857144,0.6377142857142857,0.6462857142857142,15.207999999999998,1.0142857142857142,1423714.285714286,2024,12
2024-03-25,1.899714285714286,,21.721714285714285,26.854857142857146,18.172,79.13828571428571,14.806857142857144,0.636,0.6388571428571429,16.10657142857143,0.7854285714285714,1434428.571428571,2024,13
2024-04-01,4.657428571428572,,20.94857142857143,26.098857142857145,17.432285714285715,80.01285714285714,14.323428571428574,0.6479999999999999,0.6397142857142857,13.980285714285714,0.8448571428571429,1463000.0,2024,14
2024-04-08,7.644857142857143,,20.64342857142857,25.542,17.108857142857143,82.72942857142857,14.616,0.7037142857142857,0.6825714285714286,13.953714285714288,0.842,1519428.571428571,2024,15
2024-04-15,0.9234285714285716,,22.036571428571428,27.701714285714285,17.858285714285714,76.12857142857142,14.512857142857143,0.6548571428571429,0.6599999999999999,19.05,0.8674285714285714,1617285.714285714,2024,16
2024-04-22,9.591714285714286,,20.799142857142854,25.192,17.702857142857145,84.05685714285714,15.07,0.6965714285714286,0.6714285714285715,15.316857142857142,0.8237142857142856,1778142.857142857,2024,17
2024-04-29,9.540571428571427,,20.016,24.02542857142857,17.172571428571427,87.01,14.962857142857144,0.7457142857142858,0.718,14.674857142857144,0.688,1724285.714285714,2024,18
2024-05-06,9.608857142857143,,20.13342857142857,23.946,17.416571428571427,88.3577142857143,15.377714285714283,0.774,0.7494285714285714,14.410857142857145,0.7902857142857144,1599714.285714286,2024,19
2024-05-13,12.432571428571428,,20.26914285714286,24.276857142857143,17.344,88.49199999999999,15.549142857142858,0.8165714285714285,0.7954285714285715,15.017428571428573,0.8082857142857144,1518571.428571429,2024,20
2024-05-20,5.893142857142857,,20.448,24.606,17.332285714285714,87.02971428571428,15.429714285714288,0.8205714285714286,0.8157142857142856,15.209428571428573,0.9022857142857144,1532857.142857143,2024,21
2024-05-27,6.962857142857144,,20.38114285714285,24.302,17.411142857142856,87.62114285714286,15.496,0.8171428571428571,0.8099999999999999,14.764857142857142,0.8991428571428571,1657428.571428571,2024,22
2024-06-03,9.992285714285716,,20.12942857142857,24.639142857142858,16.672285714285714,86.46485714285714,15.0,0.8348571428571429,0.8317142857142856,16.603428571428573,1.0182857142857142,1729142.857142857,2024,23
2024-06-10,6.202571428571429,,19.64428571428571,23.852285714285717,16.622,87.82428571428572,14.81142857142857,0.830857142857143,0.8305714285714286,14.343714285714285,0.9888571428571428,1779428.571428571,2024,24
2024-06-17,11.79257142857143,,19.617714285714285,23.660285714285717,16.661714285714286,88.14885714285715,14.848571428571429,0.8471428571428572,0.8448571428571429,14.233714285714283,0.8962857142857142,1803571.428571429,2024,25
2024-06-24,8.424857142857142,,19.389714285714284,23.552285714285716,16.200285714285712,87.38542857142856,14.515142857142855,0.8611428571428572,0.8728571428571428,15.66485714285714,0.8382857142857143,1858285.714285714,2024,26
2024-07-01,10.971428571428572,,19.218285714285717,23.40542857142857,15.984,87.55514285714285,14.369714285714286,0.8734285714285714,0.8834285714285715,15.02,0.8448571428571429,1860285.714285714,2024,27
2024-07-08,9.617428571428572,,19.154571428571423,23.367714285714285,16.008285714285712,87.45085714285715,14.32342857142857,0.8757142857142857,0.8874285714285713,14.703142857142856,0.9545714285714286,1840857.142857143,2024,28
2024-07-15,3.2311428571428573,,19.36314285714285,23.910857142857143,15.79942857142857,84.80828571428572,14.027428571428572,0.8525714285714286,0.8697142857142858,17.216285714285714,1.066,1923285.714285714,2024,29
2024-07-22,1.5274285714285714,,19.087142857142855,24.155428571428573,15.140857142857143,83.16742857142857,13.460285714285714,0.824857142857143,0.8374285714285714,16.269714285714283,1.1677142857142857,1900857.142857143,2024,30
2024-07-29,2.4074285714285715,,19.633714285714284,24.52285714285714,15.903714285714283,84.55457142857144,14.18857142857143,0.8074285714285715,0.8085714285714285,14.871142857142855,1.0102857142857142,1853857.142857143,2024,31
2024-08-05,1.4957142857142858,,19.62371428571429,24.456857142857142,15.733142857142855,82.02142857142857,13.709714285714288,0.7802857142857144,0.7754285714285715,16.980571428571427,1.0097142857142856,1857285.714285714,2024,32
2024-08-12,5.5602857142857145,,19.571428571428573,24.208,15.997428571428571,84.92028571428571,14.184285714285716,0.7868571428571428,0.7768571428571429,15.376571428571427,0.8671428571428571,1914714.285714286,2024,33
2024-08-19,1.3611428571428572,,19.696,25.122571428571423,15.399714285714287,80.63371428571429,13.464285714285714,0.7637142857142856,0.762,17.59657142857143,1.0605714285714285,1912142.857142857,2024,34
2024-08-26,2.384857142857143,,20.286571428571428,25.408571428571427,16.432285714285715,82.36085714285714,14.318285714285713,0.7394285714285715,0.7297142857142858,16.63857142857143,0.9774285714285714,1971714.285714286,2024,35
2024-09-02,1.7120000000000002,,19.826857142857143,25.678285714285717,15.246857142857143,77.06885714285714,12.874,0.7174285714285714,0.712,19.12342857142857,1.0705714285714287,2029857.142857143,2024,36
2024-09-09,2.180285714285714,,20.39857142857143,26.10571428571428,15.990571428571428,78.5382857142857,13.644571428571428,0.7074285714285714,0.7014285714285714,16.669428571428575,1.0165714285714285,1989857.142857143,2024,37
2024-09-16,0.9282857142857144,,21.113714285714288,26.62828571428572,16.690285714285714,77.68085714285715,14.096,0.6825714285714286,0.6779999999999999,19.15342857142857,0.9651428571428572,2117857.142857143,2024,38
2024-09-23,3.622857142857143,,21.027142857142856,26.222571428571428,17.11828571428571,78.62914285714285,14.200857142857142,0.6759999999999999,0.6642857142857143,17.607142857142854,1.04,2133000.0,2024,39
2024-09-30,4.837714285714286,,19.78514285714285,24.305714285714284,16.382285714285715,82.50457142857142,13.851714285714284,0.694,0.6765714285714285,16.967142857142857,0.8099999999999999,2233714.285714286,2024,40
2024-10-07,6.153428571428572,,19.92371428571429,24.853714285714283,16.457714285714285,83.224,14.119714285714286,0.7074285714285715,0.6874285714285714,17.32742857142857,0.8240000000000001,2169714.285714286,2024,41
2024-10-14,6.372857142857144,,19.768571428571427,24.413714285714285,16.479142857142858,83.85971428571429,14.117142857142856,0.7448571428571429,0.7211428571428572,16.74885714285714,0.8657142857142859,2120714.285714286,2024,42
2024-10-21,3.0700000000000003,,20.14857142857143,24.96314285714286,16.437714285714286,81.62857142857142,14.06657142857143,0.7057142857142857,0.6925714285714286,18.987428571428573,0.8879999999999999,2215285.714285714,2024,43
2024-10-28,5.895428571428571,,20.435714285714287,25.088,17.03857142857143,84.492,14.860285714285714,0.7311428571428571,0.7140000000000001,16.76,0.8351428571428571,2177428.571428571,2024,44
2024-11-04,3.454857142857142,,19.91857142857143,24.406285714285715,16.713142857142856,83.90028571428572,14.293428571428572,0.72,0.7071428571428571,15.078857142857142,0.9262857142857144,2196428.571428571,2024,45
2024-11-11,5.968,,19.568,23.795142857142856,16.773714285714284,86.97257142857143,14.547714285714289,0.7357142857142857,0.7205714285714285,15.238,0.7868571428571428,2224571.428571429,2024,46
2024-11-18,5.272857142857143,,19.09257142857143,23.316000000000003,16.432285714285715,86.78685714285714,14.094857142857142,0.7514285714285714,0.7388571428571428,13.17085714285714,0.8722857142857144,2438857.142857143,2024,47
2024-11-25,8.14,,18.918285714285712,22.662571428571432,16.369999999999997,88.81314285714286,14.316857142857142,0.7908571428571429,0.7737142857142858,13.698,0.74,2580000.0,2024,48
2024-12-02,3.917714285714285,,19.827428571428573,24.43942857142857,16.32257142857143,85.16028571428572,14.485142857142856,0.7811428571428571,0.7722857142857142,16.122,0.824857142857143,2748714.285714286,2024,49
2024-12-09,4.478,,19.656,23.70657142857143,16.912285714285712,87.93828571428571,14.834571428571428,0.7848571428571429,0.7722857142857144,14.765714285714283,0.7668571428571428,2724857.142857143,2024,50
2024-12-16,1.962857142857143,,19.71228571428572,24.264,16.454285714285714,85.97999999999999,14.517714285714286,0.7605714285714285,0.752,13.827714285714285,0.9111428571428573,2747857.142857143,2024,51
2024-12-23,3.529428571428572,,19.792571428571428,24.166,16.71142857142857,86.25257142857143,14.629714285714286,0.7628571428571428,0.748,13.862285714285711,0.8411428571428571,2789571.428571429,2024,52
2024-12-30,10.479428571428572,,19.126285714285714,22.904,16.512571428571427,88.28114285714285,14.42085714285714,0.8045714285714286,0.782,13.060285714285715,0.7508571428571428,2798142.857142857,2025,1
2025-01-06,8.936,,18.748571428571427,22.737714285714283,15.992857142857144,87.86742857142858,14.01457142857143,0.8274285714285714,0.8145714285714286,13.223142857142856,0.7637142857142857,2739571.428571429,2025,2
2025-01-13,2.412571428571429,,19.477714285714285,23.954285714285717,16.314857142857143,86.24285714285715,14.358,0.8142857142857143,0.8154285714285715,16.09542857142857,0.7468571428571428,2674714.285714286,2025,3
2025-01-20,0.6402857142857143,,19.540285714285712,24.839428571428574,15.644285714285717,82.9302857142857,13.759714285714288,0.7814285714285714,0.778,19.88714285714285,0.93,2712142.857142857,2025,4
2025-01-27,0.9605714285714284,,19.36114285714286,24.693142857142856,15.323714285714289,81.04057142857144,13.246285714285714,0.7545714285714287,0.7442857142857143,18.080857142857145,0.8474285714285715,2770857.142857143,2025,5
2025-02-03,1.9774285714285715,,20.29942857142857,25.043142857142858,16.884285714285717,83.27171428571428,14.498285714285714,0.74,0.7271428571428571,15.960285714285714,0.8480000000000001,2931857.142857143,2025,6
2025-02-10,5.265428571428572,,19.37714285714286,23.248,16.72342857142857,87.93942857142856,14.572,0.7554285714285714,0.734,12.539428571428571,0.7557142857142858,3104000.0,2025,7
2025-02-17,10.334,,19.083428571428573,22.901714285714284,16.483714285714285,87.82514285714285,14.288857142857143,0.8028571428571428,0.7785714285714286,12.431714285714284,0.772,3282428.571428571,2025,8
2025-02-24,6.5525714285714285,,19.429142857142857,23.60457142857143,16.7,87.31857142857143,14.499714285714283,0.8128571428571428,0.8039999999999999,13.518571428571429,0.7891428571428571,3111714.285714286,2025,9
2025-03-03,8.147714285714285,,19.42142857142857,23.002857142857145,16.837142857142858,89.03200000000001,14.848,0.8320000000000001,0.8271428571428572,14.099714285714285,0.7594285714285716,2963571.428571429,2025,10
2025-03-10,8.127142857142857,,19.09971428571429,23.094857142857144,16.357714285714287,87.20371428571428,14.18857142857143,0.8537142857142858,0.8568571428571428,12.856285714285717,0.6808571428571429,3088000.428571429,2025,11
2025-03-17,11.356285714285717,,19.043714285714287,22.744857142857143,16.535714285714285,87.70742857142858,14.242857142857142,0.8702857142857143,0.8797142857142857,13.41,0.6631428571428571,3018571.428571429,2025,12
2025-03-24,7.546571428571428,,19.832285714285717,24.10228571428572,16.73542857142857,87.38085714285714,14.888,0.8859999999999999,0.9068571428571428,14.982857142857142,0.8365714285714285,3076714.285714286,2025,13
2025-03-31,8.061428571428573,,19.824,23.973142857142857,16.86114285714286,87.18571428571428,14.850857142857144,0.8768571428571429,0.8977142857142857,14.875142857142857,0.7539999999999999,3066571.428571429,2025,14
2025-04-07,11.346285714285717,,19.38428571428572,23.202857142857145,16.72714285714286,89.35828571428571,14.87,0.8965714285714286,0.917142857142857,14.157999999999998,0.8211428571428572,3023285.714285714,2025,15
2025-04-14,10.428857142857144,,19.510285714285715,23.178571428571427,16.792571428571428,88.56914285714285,14.82542857142857,0.9114285714285714,0.9351428571428572,16.264857142857142,0.7577142857142858,2858857.142857143,2025,16
2025-04-21,3.990857142857143,,20.13857142857143,24.542571428571428,16.859714285714283,86.25285714285715,15.0,0.8859999999999999,0.9145714285714286,16.362857142857145,0.9102857142857144,3042857.142857143,2025,17
2025-04-28,15.93342857142857,,19.468,23.188285714285715,16.76457142857143,88.66485714285714,14.821142857142856,0.9145714285714286,0.9374285714285714,14.415428571428572,0.7302857142857142,3162571.428571429,2025,18
2025-05-05,10.417714285714286,,19.233714285714285,23.073714285714285,16.43914285714286,88.6317142857143,14.625714285714285,0.9205714285714286,0.9448571428571428,14.222571428571428,0.8005714285714287,3176285.714285714,2025,19
2025-05-12,8.312571428571427,,19.002,23.18885714285714,15.80257142857143,86.86657142857143,14.071714285714284,0.9185714285714288,0.9462857142857144,15.237428571428572,0.9297142857142856,3191428.571428571,2025,20
2025-05-19,8.302,,19.24542857142857,22.94942857142857,16.577714285714286,89.12228571428571,14.712571428571428,0.9031428571428572,0.932,13.437428571428573,0.902,3011714.285714286,2025,21
2025-05-26,5.031428571428572,,19.490857142857145,23.670285714285715,16.381999999999998,87.45542857142857,14.631142857142857,0.9025714285714288,0.935142857142857,15.47342857142857,0.9568571428571429,2963000.0,2025,22
2025-06-02,4.421428571428572,,19.59114285714286,23.508000000000003,16.530571428571427,87.86542857142857,14.794857142857143,0.887142857142857,0.9148571428571428,14.288571428571426,0.95,2816000.0,2025,23
2025-06-09,12.967142857142855,,19.237142857142857,23.378571428571423,16.142000000000003,87.79485714285714,14.471714285714285,0.9102857142857144,0.936,15.103428571428571,0.9857142857142858,2837428.571428571,2025,24
2025-06-16,8.187999999999999,,18.999714285714287,22.75771428571429,16.270857142857142,89.34,14.501428571428573,0.9042857142857142,0.9297142857142856,14.669714285714289,0.8571428571428571,2882000.0,2025,25
2025-06-23,10.796285714285714,,19.20142857142857,23.13885714285714,16.042,88.18428571428572,14.501714285714286,0.9117142857142856,0.9377142857142856,15.32914285714286,0.9997142857142856,2616428.571428571,2025,26
2025-06-30,5.455428571428572,,19.08142857142857,23.267714285714284,15.812857142857144,86.93857142857142,14.149142857142856,0.906,0.9342857142857144,15.812857142857144,0.9265714285714284,2494714.285714286,2025,27
2025-07-07,2.603428571428572,,18.59857142857143,22.822857142857146,15.274571428571427,85.73142857142857,13.519142857142857,0.8800000000000001,0.9057142857142856,15.493714285714288,1.1245714285714286,2315428.571428571,2025,28
2025-07-14,2.514857142857143,,18.69371428571429,22.942,15.420857142857145,86.70428571428572,13.761714285714286,0.8605714285714285,0.8774285714285714,15.571428571428571,0.9594285714285714,2266285.714285714,2025,29
2025-07-21,1.3797142857142857,,18.980285714285717,23.650285714285715,15.0,82.944,13.379428571428573,0.8394285714285715,0.848857142857143,16.495714285714286,1.040857142857143,2421571.428571429,2025,30
2025-07-28,2.6262857142857143,,19.371428571428574,23.75257142857143,15.94457142857143,85.488,14.149714285714287,0.8202857142857143,0.8182857142857143,16.053428571428572,0.9262857142857144,2430571.428571429,2025,31
2025-08-04,1.8685714285714288,,19.48685714285714,24.448857142857143,15.575142857142856,82.85342857142857,13.743142857142857,0.8028571428571428,0.7991428571428572,16.39142857142857,1.0071428571428571,2411142.857142857,2025,32
2025-08-11,4.930000000000001,,18.790857142857146,23.160285714285717,15.55,84.45485714285715,13.423142857142858,0.796,0.7825714285714286,15.994857142857144,0.8542857142857143,2456000.0,2025,33
2025-08-18,4.018,,19.03542857142857,23.458,15.717428571428574,85.51514285714286,13.828857142857142,0.7988571428571428,0.7865714285714286,13.927333333333332,0.8742857142857143,2675714.285714286,2025,34
2025-08-25,3.207714285714286,,19.703714285714284,24.22571428571428,16.180857142857143,84.71085714285714,14.252857142857144,0.7905714285714286,0.7791428571428571,16.745142857142856,0.8665714285714285,2975000.0,2025,35
2025-09-01,2.4945714285714287,,19.528285714285715,24.345714285714287,15.740571428571428,81.74000000000001,13.533714285714286,0.7734285714285715,0.762,15.661142857142858,1.0231428571428571,3106285.714285714,2025,36
2025-09-08,3.817714285714286,,19.312857142857144,23.92142857142857,15.881714285714288,84.06657142857144,13.788,0.7651428571428571,0.7491428571428571,12.96914285714286,0.8965714285714285,3007857.142857143,2025,37
2025-09-15,1.1337142857142857,,19.85314285714286,25.12742857142857,15.80714285714286,80.77971428571428,13.600571428571428,0.7434285714285714,0.7348571428571429,16.561714285714288,1.0157142857142858,3058714.285714286,2025,38
2025-09-22,5.698857142857143,,19.350857142857144,23.85142857142857,15.865142857142851,83.54228571428571,13.721142857142857,0.7494285714285714,0.7297142857142858,14.148285714285716,0.8894285714285715,2965714.285714286,2025,39
2025-09-29,12.333714285714285,,19.714,24.543714285714287,16.118857142857145,82.76628571428571,13.892857142857142,0.7602857142857142,0.744,17.260285714285715,0.944,2855857.142857143,2025,40
2025-10-06,9.823714285714283,,18.827142857142857,23.014285714285712,15.956857142857142,86.60628571428572,13.82314285714286,0.7745714285714286,0.7468571428571428,15.321428571428571,0.6454285714285715,2928571.428571429,2025,41
2025-10-13,16.024285714285714,,18.503714285714288,22.362857142857145,16.06,88.19028571428571,13.842285714285714,0.7808571428571429,0.7454285714285714,13.471428571428572,0.5382857142857143,2884285.714285714,2025,42
2025-10-20,15.259142857142855,,18.68,22.90657142857143,15.843714285714288,87.36885714285714,13.841142857142856,0.7939999999999999,0.7597142857142858,15.593666666666667,0.5411428571428571,2994000.0,2025,43
2025-10-27,18.48257142857143,,19.02742857142857,22.803714285714285,16.611714285714285,88.35914285714287,14.34542857142857,0.8045714285714286,0.7671428571428571,15.29685714285714,0.5414285714285715,3055714.285714286,2025,44
2025-11-03,17.0108,,18.9936,22.7684,16.628800000000002,88.8452,14.3824,0.8192,0.7864,14.6484,0.528,2866857.142857143,2025,45
